

"Area","Area_Id","Variable_Name","Variable_Id","Year","Value","Symbol","Md"
"Mauritania",478,"Total population",4104,2007,3202.517,"X","","0"
"Mauritania",478,"Total population",4104,2012,3706.555,"X","","0"
"Mauritania",478,"Total population",4104,2017,4282.57,"X","","0"
"Mauritania",478,"Gross Domestic Product (GDP)",4112,1992,2.266044889E9,"X","","0"
"Mauritania",478,"Gross Domestic Product (GDP)",4112,1997,2.124286132E9,"X","","0"
"Mauritania",478,"Gross Domestic Product (GDP)",4112,2002,1.702708576E9,"X","","0"
"Mauritania",478,"Gross Domestic Product (GDP)",4112,2007,4.288732029E9,"X","","0"
"Mauritania",478,"Gross Domestic Product (GDP)",4112,2012,6.291886444E9,"X","","0"
"Mauritania",478,"Gross Domestic Product (GDP)",4112,2017,7.062598875E9,"X","","0"
"Mauritania",478,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1992,14.1538011696,"E","","0"
"Mauritania",478,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,14.0752192982,"E","","0"
"Mauritania",478,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,12.9043859649,"E","","0"
"Mauritania",478,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,11.8263157895,"E","","0"
"Mauritania",478,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,11.8263157895,"E","","0"
"Mauritania",478,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,11.8263157895,"E","","0"
"Mauritania",478,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,13.1578947368,"I","","0"
"Mauritania",478,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,13.1578947368,"I","","0"
"Mauritania",478,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,11.9429824561,"I","","0"
"Mauritania",478,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,10.7280701754,"I","","0"
"Mauritania",478,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,10.7280701754,"I","","0"
"Mauritania",478,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,10.7280701754,"I","","0"
"Mauritania",478,"SDG 6.4.2. Water Stress",4550,1992,15.8531473112,"E","","0"
"Mauritania",478,"SDG 6.4.2. Water Stress",4550,1997,15.765130674,"E","","0"
"Mauritania",478,"SDG 6.4.2. Water Stress",4550,2002,14.4537237178,"E","","0"
"Mauritania",478,"SDG 6.4.2. Water Stress",4550,2007,13.2462173315,"E","","0"
"Mauritania",478,"SDG 6.4.2. Water Stress",4550,2012,13.2462173315,"E","","0"
"Mauritania",478,"SDG 6.4.2. Water Stress",4550,2017,13.2462173315,"E","","0"
"Mauritania",478,"SDG 6.4.1. Water Use Efficiency",4551,1997,1.1200385377,"I","","0"
"Mauritania",478,"SDG 6.4.1. Water Use Efficiency",4551,2002,1.4823856992,"I","","0"
"Mauritania",478,"SDG 6.4.1. Water Use Efficiency",4551,2007,2.5667308224,"I","","0"
"Mauritania",478,"SDG 6.4.1. Water Use Efficiency",4551,2012,3.1873956859,"I","","0"
"Mauritania",478,"SDG 6.4.1. Water Use Efficiency",4551,2017,3.8327132725,"I","","0"
"Mauritania",478,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,1997,0.0758358275,"E","","0"
"Mauritania",478,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2002,0.0926432511,"E","","0"
"Mauritania",478,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2007,0.1715404645,"E","","0"
"Mauritania",478,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2012,0.2079309774,"E","","0"
"Mauritania",478,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.3313658537,"E","","0"
"Mauritania",478,"SDG 6.4.1. Industrial Water Use Efficiency",4553,1992,13.8656533693,"E","","0"
"Mauritania",478,"SDG 6.4.1. Industrial Water Use Efficiency",4553,1997,18.8435297125,"E","","0"
"Mauritania",478,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2002,20.1519124157,"E","","0"
"Mauritania",478,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2007,42.4622261388,"E","","0"
"Mauritania",478,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2012,57.3847317729,"E","","0"
"Mauritania",478,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,50.3858727352,"E","","0"
"Mauritania",478,"SDG 6.4.1. Services Water Use Efficiency",4554,1992,10.6056038554,"E","","0"
"Mauritania",478,"SDG 6.4.1. Services Water Use Efficiency",4554,1997,14.8472833462,"E","","0"
"Mauritania",478,"SDG 6.4.1. Services Water Use Efficiency",4554,2002,17.8653552057,"E","","0"
"Mauritania",478,"SDG 6.4.1. Services Water Use Efficiency",4554,2007,19.973869781,"E","","0"
"Mauritania",478,"SDG 6.4.1. Services Water Use Efficiency",4554,2012,23.3174800766,"E","","0"
"Mauritania",478,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,33.2012397112,"E","","0"
"Mauritius",480,"Total population",4104,1992,1082.956,"X","","0"
"Mauritius",480,"Total population",4104,1997,1154.14,"X","","0"
"Mauritius",480,"Total population",4104,2002,1201.812,"X","","0"
"Mauritius",480,"Total population",4104,2007,1233.889,"X","","0"
"Mauritius",480,"Total population",4104,2012,1253.488,"X","","0"
"Mauritius",480,"Total population",4104,2017,1264.499,"X","","0"
"Mauritius",480,"Gross Domestic Product (GDP)",4112,1992,3.412657126E9,"X","","0"
"Mauritius",480,"Gross Domestic Product (GDP)",4112,1997,4.425877247E9,"X","","0"
"Mauritius",480,"Gross Domestic Product (GDP)",4112,2002,5.05509784E9,"X","","0"
"Mauritius",480,"Gross Domestic Product (GDP)",4112,2007,8.150150144E9,"X","","0"
"Mauritius",480,"Gross Domestic Product (GDP)",4112,2012,1.1668696526E10,"X","","0"
"Mauritius",480,"Gross Domestic Product (GDP)",4112,2017,1.3259348214E10,"X","","0"
"Mauritius",480,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1992,21.2868047983,"I","","0"
"Mauritius",480,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,22.2828062523,"I","","0"
"Mauritius",480,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,24.9606203805,"I","","0"
"Mauritius",480,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,22.9007633588,"E","","0"
"Mauritius",480,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,21.1559432933,"E","","0"
"Mauritius",480,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,22.1737549982,"E","","0"
"Mauritius",480,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,16.1801042045,"E","","0"
"Mauritius",480,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,16.6668144326,"E","","0"
"Mauritius",480,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,17.4271193821,"E","","0"
"Mauritius",480,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,15.3762268266,"E","","0"
"Mauritius",480,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,13.2679025809,"E","","0"
"Mauritius",480,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,12.5045438023,"E","","0"
"Mauritius",480,"SDG 6.4.2. Water Stress",4550,1992,21.2868047983,"I","","0"
"Mauritius",480,"SDG 6.4.2. Water Stress",4550,1997,22.2828062523,"I","","0"
"Mauritius",480,"SDG 6.4.2. Water Stress",4550,2002,24.9606203805,"I","","0"
"Mauritius",480,"SDG 6.4.2. Water Stress",4550,2007,22.9007633588,"E","","0"
"Mauritius",480,"SDG 6.4.2. Water Stress",4550,2012,21.1559432933,"E","","0"
"Mauritius",480,"SDG 6.4.2. Water Stress",4550,2017,22.1737549982,"E","","0"
"Mauritius",480,"SDG 6.4.1. Water Use Efficiency",4551,2002,8.1599653611,"I","","0"
"Mauritius",480,"SDG 6.4.1. Water Use Efficiency",4551,2007,11.7268543207,"I","","0"
"Mauritius",480,"SDG 6.4.1. Water Use Efficiency",4551,2012,15.513630221,"I","","0"
"Mauritius",480,"SDG 6.4.1. Water Use Efficiency",4551,2017,17.6001470122,"E","","0"
"Mauritius",480,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2002,0.2350136794,"E","","0"
"Mauritius",480,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2007,0.2953222961,"E","","0"
"Mauritius",480,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2012,0.3431619764,"E","","0"
"Mauritius",480,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.3548101273,"E","","0"
"Mauritius",480,"SDG 6.4.1. Industrial Water Use Efficiency",4553,1992,25.6387481369,"E","","0"
"Mauritius",480,"SDG 6.4.1. Industrial Water Use Efficiency",4553,1997,28.5121677125,"E","","0"
"Mauritius",480,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2002,54.8108178414,"E","","0"
"Mauritius",480,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2007,302.520248031,"E","","0"
"Mauritius",480,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2012,185.3578174284,"E","","0"
"Mauritius",480,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,166.1015542492,"E","","0"
"Mauritius",480,"SDG 6.4.1. Services Water Use Efficiency",4554,1992,21.2375332513,"E","","0"
"Mauritius",480,"SDG 6.4.1. Services Water Use Efficiency",4554,1997,26.9422138014,"E","","0"
"Mauritius",480,"SDG 6.4.1. Services Water Use Efficiency",4554,2002,21.9088763286,"E","","0"
"Mauritius",480,"SDG 6.4.1. Services Water Use Efficiency",4554,2007,27.1038577245,"E","","0"
"Mauritius",480,"SDG 6.4.1. Services Water Use Efficiency",4554,2012,33.3239935705,"E","","0"
"Mauritius",480,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,33.5631431721,"E","","0"
"Mexico",484,"Total population",4104,1992,87075.138,"X","","0"
"Mexico",484,"Total population",4104,1997,94611.002,"X","","0"
"Mexico",484,"Total population",4104,2002,101684.758,"X","","0"
"Mexico",484,"Total population",4104,2007,109170.502,"X","","0"
"Mexico",484,"Total population",4104,2012,117274.155,"X","","0"
"Mexico",484,"Total population",4104,2017,124777.324,"X","","0"
"Mexico",484,"Gross Domestic Product (GDP)",4112,1992,4.1514460978E11,"X","","0"
"Mexico",484,"Gross Domestic Product (GDP)",4112,1997,5.00416010942E11,"X","","0"
"Mexico",484,"Gross Domestic Product (GDP)",4112,2002,7.72109710671E11,"X","","0"
"Mexico",484,"Gross Domestic Product (GDP)",4112,2007,1.052697085016E12,"X","","0"
"Mexico",484,"Gross Domestic Product (GDP)",4112,2012,1.201093787127E12,"X","","0"
"Mexico",484,"Gross Domestic Product (GDP)",4112,2017,1.158229075169E12,"X","","0"
"Mexico",484,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1992,13.7025673509,"E","","0"
"Mexico",484,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,14.3629469853,"E","","0"
"Mexico",484,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,15.6531453513,"E","","0"
"Mexico",484,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,17.0279375087,"E","","0"
"Mexico",484,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,17.9112685326,"E","","0"
"Mexico",484,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,19.0175973396,"E","","0"
"Mexico",484,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,13.1209297492,"E","","0"
"Mexico",484,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,12.1458015796,"E","","0"
"Mexico",484,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,13.1135686573,"E","","0"
"Mexico",484,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,13.7154461688,"E","","0"
"Mexico",484,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,14.4623804905,"E","","0"
"Mexico",484,"SDG 6.4.2. Water Stress",4550,1992,23.7409464363,"E","","0"
"Mexico",484,"SDG 6.4.2. Water Stress",4550,1997,24.885114323,"E","","0"
"Mexico",484,"SDG 6.4.2. Water Stress",4550,2002,27.1205005477,"E","","0"
"Mexico",484,"SDG 6.4.2. Water Stress",4550,2007,29.5024532237,"E","","0"
"Mexico",484,"SDG 6.4.2. Water Stress",4550,2012,31.0329047069,"E","","0"
"Mexico",484,"SDG 6.4.2. Water Stress",4550,2017,32.9497201674,"E","","0"
"Mexico",484,"SDG 6.4.1. Water Use Efficiency",4551,2002,11.1318036512,"I","","0"
"Mexico",484,"SDG 6.4.1. Water Use Efficiency",4551,2007,11.9796778518,"E","","0"
"Mexico",484,"SDG 6.4.1. Water Use Efficiency",4551,2012,12.5026172022,"E","","0"
"Mexico",484,"SDG 6.4.1. Water Use Efficiency",4551,2017,12.9355720687,"E","","0"
"Mexico",484,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,1997,0.1970558658,"E","","0"
"Mexico",484,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2002,0.1750423142,"E","","0"
"Mexico",484,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2007,0.1759996211,"E","","0"
"Mexico",484,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2012,0.2280182115,"E","","0"
"Mexico",484,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.2464283566,"E","","0"
"Mexico",484,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2002,39.1346789626,"E","","0"
"Mexico",484,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2007,44.5518019677,"E","","0"
"Mexico",484,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2012,47.4816152608,"E","","0"
"Mexico",484,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,51.7367155833,"E","","0"
"Mexico",484,"SDG 6.4.1. Services Water Use Efficiency",4554,2002,55.0333110845,"E","","0"
"Mexico",484,"SDG 6.4.1. Services Water Use Efficiency",4554,2007,54.9705429339,"E","","0"
"Mexico",484,"SDG 6.4.1. Services Water Use Efficiency",4554,2012,55.7952986237,"E","","0"
"Mexico",484,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,53.9224876031,"E","","0"
"Micronesia (Federated States of)",583,"Total population",4104,1992,101.389,"X","","0"
"Micronesia (Federated States of)",583,"Total population",4104,1997,108.48,"X","","0"
"Micronesia (Federated States of)",583,"Total population",4104,2002,107.03,"X","","0"
"Micronesia (Federated States of)",583,"Total population",4104,2007,104.444,"X","","0"
"Micronesia (Federated States of)",583,"Total population",4104,2012,104.506,"X","","0"
"Micronesia (Federated States of)",583,"Total population",4104,2017,111.459,"X","","0"
"Micronesia (Federated States of)",583,"Gross Domestic Product (GDP)",4112,1992,1.891E8,"X","","0"
"Micronesia (Federated States of)",583,"Gross Domestic Product (GDP)",4112,1997,2.06731873E8,"X","","0"
"Micronesia (Federated States of)",583,"Gross Domestic Product (GDP)",4112,2002,2.41473786E8,"X","","0"
"Micronesia (Federated States of)",583,"Gross Domestic Product (GDP)",4112,2007,2.567E8,"X","","0"
"Micronesia (Federated States of)",583,"Gross Domestic Product (GDP)",4112,2012,3.264E8,"X","","0"
"Micronesia (Federated States of)",583,"Gross Domestic Product (GDP)",4112,2017,3.626E8,"X","","0"
"Monaco",492,"Total population",4104,1992,29.865,"X","","0"
"Monaco",492,"Total population",4104,1997,31.28,"X","","0"
"Monaco",492,"Total population",4104,2002,32.806,"X","","0"
"Monaco",492,"Total population",4104,2007,34.525,"X","","0"
"Monaco",492,"Total population",4104,2012,36.46,"X","","0"
"Monaco",492,"Total population",4104,2017,38.392,"X","","0"
"Monaco",492,"Gross Domestic Product (GDP)",4112,1992,2.686740965E9,"X","","0"
"Monaco",492,"Gross Domestic Product (GDP)",4112,1997,2.786019877E9,"X","","0"
"Monaco",492,"Gross Domestic Product (GDP)",4112,2002,2.861727396E9,"X","","0"
"Monaco",492,"Gross Domestic Product (GDP)",4112,2007,5.868093275E9,"X","","0"
"Monaco",492,"Gross Domestic Product (GDP)",4112,2012,5.74313411E9,"X","","0"
"Monaco",492,"Gross Domestic Product (GDP)",4112,2017,6.431274938E9,"X","","0"
"Monaco",492,"SDG 6.4.1. Services Water Use Efficiency",4554,1992,434.5708706342,"E","","0"
"Monaco",492,"SDG 6.4.1. Services Water Use Efficiency",4554,1997,507.213560083,"E","","0"
"Monaco",492,"SDG 6.4.1. Services Water Use Efficiency",4554,2002,602.6206056673,"E","","0"
"Monaco",492,"SDG 6.4.1. Services Water Use Efficiency",4554,2007,814.0218047893,"E","","0"
"Monaco",492,"SDG 6.4.1. Services Water Use Efficiency",4554,2012,884.9743303091,"E","","0"
"Monaco",492,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,1090.3736882528,"E","","0"
"Mongolia",496,"Total population",4104,1992,2243.495,"X","","0"
"Mongolia",496,"Total population",4104,1997,2335.734,"X","","0"
"Mongolia",496,"Total population",4104,2002,2443.271,"X","","0"
"Mongolia",496,"Total population",4104,2007,2593.82,"X","","0"
"Mongolia",496,"Total population",4104,2012,2824.698,"X","","0"
"Mongolia",496,"Total population",4104,2017,3113.786,"X","","0"
"Mongolia",496,"Gross Domestic Product (GDP)",4112,1992,1.489761146E9,"X","","0"
"Mongolia",496,"Gross Domestic Product (GDP)",4112,1997,1.431165141E9,"X","","0"
"Mongolia",496,"Gross Domestic Product (GDP)",4112,2002,1.619300885E9,"X","","0"
"Mongolia",496,"Gross Domestic Product (GDP)",4112,2007,4.910467662E9,"X","","0"
"Mongolia",496,"Gross Domestic Product (GDP)",4112,2012,1.2292756228E10,"X","","0"
"Mongolia",496,"Gross Domestic Product (GDP)",4112,2017,1.1433635702E10,"X","","0"
"Mongolia",496,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,1.3289124668,"E","","0"
"Mongolia",496,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,1.4526967286,"E","","0"
"Mongolia",496,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,1.5622605364,"I","","0"
"Mongolia",496,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,1.408908046,"I","","0"
"Mongolia",496,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1.3287356322,"I","","0"
"Mongolia",496,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,0.6496463307,"I","","0"
"Mongolia",496,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,0.6463306808,"I","","0"
"Mongolia",496,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,0.6609195402,"I","","0"
"Mongolia",496,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,0.7280172414,"I","","0"
"Mongolia",496,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.7209770115,"I","","0"
"Mongolia",496,"SDG 6.4.2. Water Stress",4550,1997,3.3954591664,"E","","0"
"Mongolia",496,"SDG 6.4.2. Water Stress",4550,2002,3.7117361346,"E","","0"
"Mongolia",496,"SDG 6.4.2. Water Stress",4550,2007,3.9916789036,"E","","0"
"Mongolia",496,"SDG 6.4.2. Water Stress",4550,2012,3.5998531571,"E","","0"
"Mongolia",496,"SDG 6.4.2. Water Stress",4550,2017,3.3950073421,"E","","0"
"Mongolia",496,"SDG 6.4.1. Water Use Efficiency",4551,1997,5.3179418869,"I","","0"
"Mongolia",496,"SDG 6.4.1. Water Use Efficiency",4551,2002,6.3734751166,"I","","0"
